timestamp,api_timestamp,city_id,city_name,country,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset
2026-01-24T16:18:23.312693,1769271503,1594018,Ap Ba,VN,16.0544,108.2022,25200,804,Clouds,overcast clouds,294.15,294.6,294.15,294.15,1018,88,1018,1006,10000,0.51,130,100,1769210307,1769251173
2026-01-24T17:13:47.388462,1769274827,1594018,Ap Ba,VN,16.0544,108.2022,25200,804,Clouds,overcast clouds,294.15,294.6,294.15,294.15,1018,88,1018,1005,10000,1.54,10,100,1769296704,1769337607
2026-01-24T18:22:49.438890,1769278969,1594018,Ap Ba,VN,16.0544,108.2022,25200,804,Clouds,overcast clouds,294.15,294.6,294.15,294.15,1018,88,1018,1005,9000,1.03,0,100,1769296704,1769337607
2026-01-24T19:12:54.031245,1769281974,1594018,Ap Ba,VN,16.0544,108.2022,25200,804,Clouds,overcast clouds,294.15,294.6,294.15,294.15,1017,88,1017,1004,10000,0.51,0,100,1769296704,1769337607
2026-01-24T20:16:35.979466,1769285795,1594018,Ap Ba,VN,16.0544,108.2022,25200,804,Clouds,overcast clouds,293.15,293.66,293.15,293.15,1017,94,1017,1003,10000,1.03,230,100,1769296704,1769337607
2026-01-24T21:13:47.256452,1769289227,1594018,Ap Ba,VN,16.0544,108.2022,25200,804,Clouds,overcast clouds,292.15,292.56,292.15,292.15,1017,94,1017,1003,10000,1.54,240,100,1769296704,1769337607
2026-01-24T22:15:02.707288,1769292902,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,292.15,292.56,292.15,292.15,1017,94,1017,1003,8000,1.03,230,75,1769296704,1769337607
2026-01-24T23:15:21.548889,1769296521,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,292.15,292.4,292.15,292.15,1017,88,1017,1004,10000,1.54,230,75,1769296704,1769337607
2026-01-25T01:24:08.540042,1769304248,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,292.15,292.4,292.15,292.15,1019,88,1019,1005,10000,1.03,190,75,1769296704,1769337607
2026-01-25T03:49:28.332754,1769312968,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,296.15,296.28,296.15,296.15,1019,68,1019,1005,10000,0,0,75,1769296704,1769337607
2026-01-25T04:48:01.983689,1769316481,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.4,298.15,298.15,1018,65,1018,1004,10000,1.03,0,75,1769296704,1769337607
2026-01-25T05:24:28.843763,1769318668,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.3,298.15,298.15,1018,61,1018,1004,10000,1.54,150,75,1769296704,1769337607
2026-01-25T07:18:05.096930,1769325485,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.3,298.15,298.15,1016,61,1016,1002,10000,3.09,110,75,1769296704,1769337607
2026-01-25T08:20:55.779887,1769329255,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,298.15,298.3,298.15,298.15,1016,61,1016,1002,10000,3.6,120,20,1769296704,1769337607
2026-01-25T09:16:52.993511,1769332612,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,297.15,297.41,297.15,297.15,1016,69,1016,1002,10000,4.12,120,20,1769296704,1769337607
2026-01-25T10:16:56.965693,1769336216,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,296.15,296.41,296.15,296.15,1016,73,1016,1002,10000,3.09,120,20,1769296704,1769337607
2026-01-25T11:13:34.577577,1769339614,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,296.15,296.41,296.15,296.15,1016,73,1016,1003,8000,2.06,120,20,1769296704,1769337607
2026-01-25T12:31:50.986800,1769344310,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,296.15,296.41,296.15,296.15,1018,73,1018,1004,10000,1.03,0,40,1769296704,1769337607
2026-01-25T13:28:52.185546,1769347732,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,295.15,295.57,295.15,295.15,1018,83,1018,1004,10000,1.54,250,40,1769296704,1769337607
2026-01-25T14:14:23.371953,1769350463,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,295.15,295.57,295.15,295.15,1018,83,1018,1005,10000,0.51,260,40,1769296704,1769337607
2026-01-25T15:15:10.663802,1769354110,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1018,83,1018,1005,10000,1.03,0,75,1769296704,1769337607
2026-01-25T16:19:28.215714,1769357968,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.44,295.15,295.15,1018,78,1018,1005,10000,0,0,75,1769296704,1769337607
2026-01-25T17:13:52.918089,1769361232,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.44,295.15,295.15,1018,78,1018,1005,10000,0.51,0,75,1769383099,1769424040
2026-01-25T18:22:38.677269,1769365358,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.44,295.15,295.15,1018,78,1018,1004,10000,0.51,0,75,1769383099,1769424040
2026-01-25T19:13:19.590694,1769368399,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.44,295.15,295.15,1017,78,1017,1004,10000,0,0,75,1769383099,1769424040
2026-01-25T20:18:21.793032,1769372301,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1017,83,1017,1003,10000,1.03,120,75,1769383099,1769424040
2026-01-25T21:14:30.382928,1769375670,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1017,83,1017,1003,10000,1.54,230,75,1769383099,1769424040
2026-01-25T22:15:20.075980,1769379320,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,294.15,294.76,294.15,294.15,1017,94,1017,1003,10000,1.03,180,75,1769383099,1769424040
2026-01-25T23:15:35.363868,1769382935,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,294.15,294.6,294.15,294.15,1017,88,1017,1004,10000,1.03,0,75,1769383099,1769424040
2026-01-26T01:22:56.563831,1769390576,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1019,83,1019,1005,10000,1.03,330,75,1769383099,1769424040
2026-01-26T03:52:15.430693,1769399535,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,297.15,297.51,297.15,297.15,1020,73,1020,1006,10000,3.09,100,40,1769383099,1769424040
2026-01-26T04:51:47.112735,1769403107,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,297.15,297.51,297.15,297.15,1019,73,1019,1005,10000,2.57,70,40,1769383099,1769424040
2026-01-26T05:29:28.439686,1769405368,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,298.15,298.4,298.15,298.15,1018,65,1018,1005,10000,3.6,70,40,1769383099,1769424040
2026-01-26T06:29:41.743399,1769408981,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.4,298.15,298.15,1018,65,1018,1004,10000,2.57,70,75,1769383099,1769424040
2026-01-26T07:23:29.670087,1769412209,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1017,73,1017,1003,10000,3.09,80,75,1769383099,1769424040
2026-01-26T08:25:37.117367,1769415937,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.51,298.15,298.15,1016,69,1016,1003,10000,2.57,70,75,1769383099,1769424040
2026-01-26T09:29:12.759664,1769419752,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.41,297.15,297.15,1017,69,1017,1003,10000,1.54,70,75,1769383099,1769424040
2026-01-26T10:21:20.892430,1769422880,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,296.15,296.54,296.15,296.15,1017,78,1017,1003,10000,3.6,10,40,1769383099,1769424040
2026-01-26T11:17:20.544215,1769426240,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,296.15,296.54,296.15,296.15,1018,78,1018,1003,10000,2.57,20,20,1769383099,1769424040
2026-01-26T12:36:33.077249,1769430993,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,296.15,296.67,296.15,296.15,1018,83,1018,1005,10000,1.54,340,40,1769383099,1769424040
2026-01-26T13:40:17.413117,1769434817,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1019,83,1019,1005,10000,1.54,310,75,1769383099,1769424040
2026-01-26T14:23:42.315750,1769437422,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1019,83,1019,1005,10000,1.54,320,75,1769383099,1769424040
2026-01-26T15:24:03.705482,1769441043,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.44,295.15,295.15,1019,78,1019,1006,10000,1.03,320,75,1769383099,1769424040
2026-01-26T17:25:12.216745,1769448312,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,294.15,294.34,294.15,294.15,1018,78,1018,1005,10000,0.51,0,75,1769469494,1769510472
2026-01-26T18:27:38.221725,1769452058,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,293.15,293.5,293.15,293.15,1018,88,1018,1004,10000,0.51,0,40,1769469494,1769510472
2026-01-26T19:19:49.951708,1769455189,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.37,293.15,293.15,1017,83,1017,1004,10000,0.51,0,75,1769469494,1769510472
2026-01-26T20:20:27.359297,1769458827,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,293.15,293.5,293.15,293.15,1017,88,1017,1003,10000,1.03,240,40,1769469494,1769510472
2026-01-26T21:18:42.620145,1769462322,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.5,293.15,293.15,1017,88,1017,1004,10000,0,0,75,1769469494,1769510472
2026-01-26T22:17:15.737195,1769465835,1594018,Ap Ba,VN,16.0544,108.2022,25200,500,Rain,light rain,294.15,294.47,294.15,294.15,1017,83,1017,1004,5000,0,0,75,1769469494,1769510472
2026-01-26T23:17:25.839417,1769469445,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.66,293.15,293.15,1018,94,1018,1004,8000,0.51,0,75,1769469494,1769510472
2026-01-27T01:22:17.048577,1769476937,1594018,Ap Ba,VN,16.0544,108.2022,25200,500,Rain,light rain,293.15,293.66,293.15,293.15,1020,94,1020,1006,6000,1.03,250,75,1769469494,1769510472
2026-01-27T03:43:03.911383,1769485383,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,296.15,296.54,296.15,296.15,1020,78,1020,1006,10000,1.03,0,75,1769469494,1769510472
2026-01-27T04:42:17.690068,1769488937,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1019,73,1019,1006,10000,1.03,0,75,1769469494,1769510472
2026-01-27T05:22:43.417358,1769491363,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.51,298.15,298.15,1019,69,1019,1006,10000,0.51,80,75,1769469494,1769510472
2026-01-27T06:27:40.245022,1769495260,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1018,73,1018,1005,10000,1.54,360,75,1769469494,1769510472
2026-01-27T07:23:22.456121,1769498602,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.4,298.15,298.15,1017,65,1017,1004,10000,1.03,0,75,1769469494,1769510472
2026-01-27T08:26:13.711090,1769502373,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.4,298.15,298.15,1017,65,1017,1003,10000,2.57,360,75,1769469494,1769510472
2026-01-27T10:21:54.938792,1769509314,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,296.15,296.54,296.15,296.15,1018,78,1018,1004,10000,3.09,20,75,1769469494,1769510472
2026-01-27T11:19:10.348499,1769512750,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,295.15,295.57,295.15,295.15,1018,83,1018,1004,10000,2.06,30,40,1769469494,1769510472
2026-01-27T12:36:51.574668,1769517411,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,295.15,295.7,295.15,295.15,1019,88,1019,1006,10000,1.54,340,20,1769469494,1769510472
2026-01-27T13:42:22.513089,1769521342,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,294.15,294.6,294.15,294.15,1020,88,1020,1006,10000,1.03,300,20,1769469494,1769510472
2026-01-27T14:25:02.129809,1769523902,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,294.15,294.6,294.15,294.15,1020,88,1020,1006,8000,1.03,0,20,1769469494,1769510472
2026-01-27T15:26:13.720630,1769527573,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,294.15,294.6,294.15,294.15,1020,88,1020,1006,6000,0,0,40,1769469494,1769510472
2026-01-27T16:23:53.556907,1769531033,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,293.15,293.5,293.15,293.15,1019,88,1019,1006,7000,1.03,0,40,1769469494,1769510472
2026-01-27T17:23:56.353886,1769534636,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.5,293.15,293.15,1019,88,1019,1006,8000,0.51,0,75,1769555887,1769596905
2026-01-27T18:31:02.588583,1769538662,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,294.15,294.47,294.15,294.15,1018,83,1018,1005,7000,0.51,0,75,1769555887,1769596905
2026-01-27T19:22:32.538977,1769541752,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.5,293.15,293.15,1018,88,1018,1005,8000,0.51,0,75,1769555887,1769596905
2026-01-27T20:18:01.614959,1769545081,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.5,293.15,293.15,1017,88,1017,1004,8000,0,0,75,1769555887,1769596905
2026-01-27T21:13:45.138122,1769548425,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.5,293.15,293.15,1017,88,1017,1004,8000,1.03,250,75,1769555887,1769596905
2026-01-27T22:18:12.437839,1769552292,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,293.15,293.5,293.15,293.15,1018,88,1018,1005,4500,1.54,330,75,1769555887,1769596905
2026-01-27T23:17:10.093837,1769555830,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.5,293.15,293.15,1018,88,1018,1005,7000,0.51,300,75,1769555887,1769596905
2026-01-28T01:18:07.629587,1769563087,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,295.15,295.44,295.15,295.15,1020,78,1020,1007,8000,1.03,0,40,1769555887,1769596905
2026-01-28T03:40:54.965018,1769571654,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1020,73,1020,1006,10000,3.6,10,75,1769555887,1769596905
2026-01-28T04:39:52.037193,1769575192,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.51,298.15,298.15,1019,69,1019,1006,10000,2.06,20,75,1769555887,1769596905
2026-01-28T05:23:46.005966,1769577825,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.4,298.15,298.15,1019,65,1019,1006,10000,1.54,80,75,1769555887,1769596905
2026-01-28T06:28:53.338657,1769581733,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1018,73,1018,1004,10000,3.6,10,75,1769555887,1769596905
2026-01-28T07:21:30.410252,1769584778,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1017,73,1017,1004,10000,0,0,75,1769555887,1769596905
2026-01-28T08:25:02.891130,1769588702,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.41,297.15,297.15,1017,69,1017,1003,10000,4.12,90,75,1769555887,1769596905
2026-01-28T09:29:28.713514,1769592568,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,297.15,297.41,297.15,297.15,1017,69,1017,1004,10000,2.57,90,40,1769555887,1769596905
2026-01-28T10:23:00.612322,1769595780,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,296.15,296.28,296.15,296.15,1017,68,1017,1004,10000,2.06,130,75,1769555887,1769596905
2026-01-28T11:19:32.661876,1769599172,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,296.15,296.41,296.15,296.15,1017,73,1017,1004,10000,0.51,0,75,1769555887,1769596905
2026-01-28T12:37:24.462078,1769603844,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,296.15,296.41,296.15,296.15,1018,73,1018,1005,8000,0,0,75,1769555887,1769596905
2026-01-28T13:43:33.414493,1769607813,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1018,83,1018,1005,10000,0.51,0,75,1769555887,1769596905
2026-01-28T14:24:52.324070,1769610292,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1019,83,1019,1005,10000,0.51,0,75,1769555887,1769596905
2026-01-28T15:27:07.474275,1769614027,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1019,83,1019,1005,6000,2.06,0,75,1769555887,1769596905
2026-01-28T16:29:48.808206,1769617788,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.7,295.15,295.15,1018,88,1018,1005,8000,0.51,0,75,1769555887,1769596905
2026-01-28T17:28:03.576572,1769621283,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,294.15,294.76,294.15,294.15,1018,94,1018,1005,8000,1.03,0,75,1769642279,1769683337
2026-01-28T18:30:32.375274,1769625032,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,294.15,294.76,294.15,294.15,1017,94,1017,1004,4500,1.03,0,75,1769642279,1769683337
2026-01-28T19:22:57.679428,1769628177,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,294.15,294.76,294.15,294.15,1017,94,1017,1004,4500,0,0,75,1769642279,1769683337
2026-01-28T20:23:10.747097,1769631790,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.66,293.15,293.15,1017,94,1017,1003,6000,1.03,0,75,1769642279,1769683337
2026-01-28T21:25:02.039035,1769635212,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,293.15,293.66,293.15,293.15,1017,94,1017,1003,8000,1.03,0,40,1769642279,1769683337
2026-01-28T22:21:20.451245,1769638880,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,293.15,293.82,293.15,293.15,1017,100,1017,1004,8000,0.51,210,75,1769642279,1769683337
2026-01-29T01:27:47.428855,1769650067,1594018,Ap Ba,VN,16.0544,108.2022,25200,500,Rain,light rain,293.15,293.82,293.15,293.15,1019,100,1019,1005,4500,1.54,310,75,1769642279,1769683337
2026-01-29T04:03:22.024973,1769659401,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,295.15,295.57,295.15,295.15,1020,83,1020,1005,10000,1.03,210,75,1769642279,1769683337
2026-01-29T05:38:55.518836,1769665135,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,297.15,297.51,297.15,297.15,1017,73,1017,1003,10000,1.54,100,75,1769642279,1769683337
2026-01-29T06:39:26.971783,1769668766,1594018,Ap Ba,VN,16.0544,108.2022,25200,803,Clouds,broken clouds,298.15,298.51,298.15,298.15,1016,69,1016,1002,10000,2.57,100,75,1769642279,1769683337
2026-01-29T07:36:33.111502,1769672192,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,298.15,298.3,298.15,298.15,1015,61,1015,1001,10000,3.6,100,20,1769642279,1769683337
2026-01-29T08:32:28.738647,1769675548,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,298.15,298.4,298.15,298.15,1015,65,1015,1002,10000,3.6,100,20,1769642279,1769683337
2026-01-29T09:36:56.989352,1769679416,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,297.15,297.51,297.15,297.15,1015,73,1015,1002,10000,2.57,120,20,1769642279,1769683337
2026-01-29T10:31:10.377975,1769682670,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,297.15,297.51,297.15,297.15,1016,73,1016,1002,10000,2.06,100,20,1769642279,1769683337
2026-01-29T11:26:27.843760,1769685987,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,296.15,296.54,296.15,296.15,1016,78,1016,1002,10000,2.06,130,20,1769642279,1769683337
2026-01-29T12:43:37.545492,1769690617,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,296.15,296.67,296.15,296.15,1017,83,1017,1004,10000,1.03,240,40,1769642279,1769683337
2026-01-29T13:55:49.852744,1769694949,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,295.15,295.57,295.15,295.15,1018,83,1018,1004,10000,1.03,240,40,1769642279,1769683337
2026-01-29T14:36:31.967655,1769697391,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,294.15,294.6,294.15,294.15,1018,88,1018,1004,10000,0,0,40,1769642279,1769683337
2026-01-29T15:30:14.488651,1769700580,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,294.15,294.6,294.15,294.15,1018,88,1018,1004,8000,0,0,40,1769642279,1769683337
2026-01-29T16:37:01.898173,1769704621,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,293.15,293.66,293.15,293.15,1017,94,1017,1003,5000,1.54,240,40,1769642279,1769683337
2026-01-29T17:33:25.096025,1769708005,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,293.15,293.66,293.15,293.15,1017,94,1017,1003,5000,1.03,0,75,1769728670,1769769768
2026-01-29T18:36:28.487734,1769711788,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,291.15,291.46,291.15,291.15,1017,94,1017,1003,5000,1.03,0,40,1769728670,1769769768
2026-01-29T19:26:33.961058,1769714793,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,291.15,291.46,291.15,291.15,1017,94,1017,1003,5000,1.03,220,40,1769728670,1769769768
2026-01-29T20:23:53.286535,1769718233,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,292.15,292.56,292.15,292.15,1016,94,1016,1003,5000,1.03,240,20,1769728670,1769769768
2026-01-29T21:21:40.326105,1769721700,1594018,Ap Ba,VN,16.0544,108.2022,25200,801,Clouds,few clouds,291.15,291.46,291.15,291.15,1016,94,1016,1003,6000,1.03,230,20,1769728670,1769769768
2026-01-29T22:21:56.024688,1769725316,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,291.15,291.46,291.15,291.15,1016,94,1016,1003,5000,0,0,40,1769728670,1769769768
2026-01-29T23:21:24.029294,1769728883,1594018,Ap Ba,VN,16.0544,108.2022,25200,701,Mist,mist,290.15,290.52,290.15,290.15,1018,100,1018,1003,5000,1.03,230,40,1769728670,1769769768
2026-01-30T01:27:48.368786,1769736468,1594018,Ap Ba,VN,16.0544,108.2022,25200,802,Clouds,scattered clouds,293.15,293.5,293.15,293.15,1019,88,1019,1005,8000,0.51,0,40,1769728670,1769769768
